Pick,count,null_count,mean,std,min,25%,50%,75%,max
1,83,0,24.843373493975903,16.710944221480585,0.0,9.5,24.0,38.0,63.0
2,63,0,27.650793650793652,15.360358205415286,0.0,17.0,29.0,38.5,68.0
3,58,0,27.155172413793103,13.521654788352128,2.0,18.25,27.0,36.75,57.0
4,56,0,28.410714285714285,12.546316787610015,4.0,17.75,27.0,33.5,59.0
5,56,0,28.339285714285715,13.663856484388806,3.0,18.75,28.0,35.5,62.0
6,56,0,25.571428571428573,12.98230564038067,2.0,16.75,23.0,36.25,56.0
7,55,0,22.545454545454547,13.468506724974128,1.0,11.5,22.0,31.5,55.0
8,55,0,25.29090909090909,12.209093040105511,0.0,17.0,24.0,32.5,51.0
9,56,0,24.928571428571427,12.713424748318953,1.0,16.0,23.0,30.25,56.0
10,55,0,25.0,12.659354614642062,3.0,17.5,25.0,30.5,62.0
11,56,0,24.178571428571427,14.470166353076742,3.0,13.75,23.0,29.5,69.0
12,56,0,24.160714285714285,13.7797965227282,4.0,14.5,22.5,30.25,64.0
13,55,0,25.10909090909091,11.635948014463034,3.0,17.0,26.0,29.0,59.0
14,56,0,20.714285714285715,12.473556445120629,1.0,12.0,18.5,27.0,54.0
15,56,0,19.535714285714285,10.307921553506642,1.0,10.0,22.0,25.0,43.0
16,56,0,20.660714285714285,12.012534038493877,2.0,11.0,18.0,26.5,53.0
17,56,0,21.375,13.125357137998186,0.0,12.75,19.0,28.5,66.0
18,56,0,19.803571428571427,9.675497906581331,4.0,12.75,21.0,26.0,49.0
19,56,0,21.321428571428573,10.420446933107728,2.0,14.0,22.0,28.25,43.0
20,56,0,20.410714285714285,9.821639903275337,2.0,13.75,19.5,28.25,44.0
21,56,0,19.875,10.663553049352904,1.0,12.75,20.0,26.0,61.0
22,56,0,17.910714285714285,10.116191855749754,1.0,10.75,19.0,23.0,49.0
23,54,0,20.0,8.264495555837199,6.0,14.0,20.0,24.75,44.0
24,56,0,19.553571428571427,12.355226561120737,0.0,9.0,19.5,28.75,50.0
25,55,0,18.963636363636365,10.194340543879195,0.0,13.0,19.0,25.0,49.0
26,55,0,17.0,11.297328428864482,0.0,8.5,16.0,23.0,50.0
27,56,0,19.196428571428573,12.270318426418863,1.0,10.0,17.0,26.0,65.0
28,56,0,17.017857142857142,10.771158579412763,0.0,8.0,16.0,23.0,43.0
29,56,0,16.660714285714285,11.448345312297773,0.0,8.75,14.5,24.0,46.0
30,55,0,18.836363636363636,13.18917013136948,0.0,7.5,19.0,28.0,50.0
31,53,0,15.39622641509434,10.589072056826955,0.0,7.0,14.0,22.0,45.0
32,56,0,16.678571428571427,13.648985500571285,0.0,6.75,16.0,21.5,62.0
33,54,0,17.64814814814815,11.31897289727898,0.0,8.25,17.5,25.75,42.0
34,55,0,18.8,9.58857344659469,1.0,11.5,18.0,24.0,49.0
35,55,0,17.01818181818182,10.151611638317279,0.0,8.0,17.0,23.0,48.0
36,55,0,20.01818181818182,11.514066934569097,2.0,12.5,20.0,25.5,59.0
37,52,0,18.403846153846153,11.341853110310822,0.0,8.75,19.0,26.75,44.0
38,56,0,15.142857142857142,9.883739762271754,0.0,8.0,14.0,22.0,43.0
39,56,0,15.625,9.782289191093353,0.0,8.0,15.5,21.25,41.0
40,55,0,15.0,12.118244586236566,0.0,6.0,15.0,20.5,64.0
41,55,0,16.12727272727273,10.910502153386766,0.0,8.0,15.0,21.5,42.0
42,55,0,15.036363636363637,9.163057140584476,0.0,6.5,15.0,23.0,35.0
43,52,0,15.557692307692308,9.862612034281954,0.0,8.0,14.5,22.0,39.0
44,56,0,14.071428571428571,12.214532540985973,1.0,5.0,9.0,19.25,52.0
45,56,0,15.75,11.217275637483137,0.0,7.0,14.5,20.0,46.0
46,55,0,15.527272727272727,11.696556228626767,0.0,6.0,16.0,22.0,50.0
47,56,0,14.125,12.182047148458782,0.0,6.0,11.5,16.25,57.0
48,54,0,15.333333333333334,10.859306069076732,0.0,7.25,13.5,21.0,45.0
49,54,0,14.74074074074074,11.64439323368002,0.0,4.25,13.0,22.75,51.0
50,54,0,13.944444444444445,10.892990071803174,0.0,6.5,13.0,20.75,47.0
51,53,0,14.60377358490566,11.747896084375654,0.0,5.0,14.0,21.0,51.0
52,53,0,12.90566037735849,10.679354905149028,0.0,5.0,10.0,19.0,37.0
53,54,0,13.277777777777779,11.24078938117558,0.0,5.0,9.5,18.0,59.0
54,56,0,11.910714285714286,9.71274099635822,0.0,3.75,10.0,19.0,36.0
55,55,0,15.381818181818181,8.901707928280059,1.0,9.0,15.0,20.0,53.0
56,52,0,10.75,8.53797744337202,0.0,3.0,8.5,17.25,30.0
57,55,0,13.909090909090908,9.69588062066056,0.0,6.0,13.0,21.0,35.0
58,54,0,13.25925925925926,11.408677903965126,0.0,4.25,10.5,21.0,45.0
59,53,0,11.377358490566039,8.640749644950105,0.0,5.0,9.0,18.0,38.0
60,54,0,12.88888888888889,10.729375417765283,0.0,4.0,9.5,18.5,49.0
61,52,0,12.442307692307692,9.308257901367531,0.0,4.75,11.0,19.0,36.0
62,54,0,11.944444444444445,9.151588513861626,0.0,4.0,10.5,17.0,33.0
63,51,0,16.431372549019606,10.806025915128624,1.0,7.0,15.0,22.5,45.0
64,52,0,15.346153846153847,10.918386391204148,0.0,5.0,14.0,23.25,40.0
65,54,0,13.25925925925926,9.996575234653239,0.0,5.0,12.0,21.0,39.0
66,56,0,10.392857142857142,9.416964520439734,0.0,3.0,8.5,18.0,35.0
67,53,0,12.39622641509434,11.222127219576763,0.0,4.0,10.0,18.0,56.0
68,55,0,10.10909090909091,9.623799063649885,0.0,2.0,9.0,13.5,51.0
69,52,0,11.192307692307692,10.350785631901896,0.0,4.75,7.0,14.25,48.0
70,55,0,12.436363636363636,11.422465901578663,0.0,2.5,10.0,15.0,47.0
71,53,0,13.169811320754716,9.111986714586038,0.0,6.0,11.0,19.0,43.0
72,53,0,11.377358490566039,9.247091881930189,2.0,4.0,8.0,18.0,43.0
73,54,0,12.796296296296296,10.987779883965487,0.0,4.25,10.0,19.5,43.0
74,51,0,10.862745098039216,10.862816592105636,0.0,3.0,7.0,15.0,50.0
75,51,0,11.450980392156863,12.624284099290854,0.0,3.5,7.0,17.5,71.0
76,53,0,10.716981132075471,9.414345351827883,0.0,3.0,8.0,18.0,39.0
77,53,0,10.622641509433961,8.587169353379986,0.0,4.0,8.0,16.0,33.0
78,54,0,13.38888888888889,11.768869500006195,0.0,4.25,10.5,19.5,46.0
79,53,0,9.90566037735849,9.983186155006589,0.0,3.0,7.0,13.0,55.0
80,48,0,9.583333333333334,10.162160377896981,0.0,2.0,5.0,15.25,35.0
81,53,0,10.69811320754717,8.454823169829837,0.0,4.0,10.0,17.0,32.0
82,54,0,7.425925925925926,7.63952446374415,-1.0,2.0,6.0,9.0,34.0
83,53,0,11.037735849056604,8.984949518609406,-3.0,4.0,10.0,17.0,44.0
84,48,0,12.458333333333334,10.237516182583178,0.0,4.75,10.0,19.5,41.0
85,50,0,8.72,8.475751727542447,0.0,2.0,5.0,14.0,31.0
86,51,0,10.803921568627452,9.726293451964397,0.0,2.5,8.0,17.0,38.0
87,51,0,8.627450980392156,7.815269117090532,0.0,3.0,6.0,12.0,28.0
88,47,0,9.914893617021276,8.248398493394212,0.0,4.0,7.0,17.0,33.0
89,52,0,11.423076923076923,9.140185251149967,0.0,3.0,10.5,16.5,35.0
90,51,0,8.254901960784315,8.622860632655271,0.0,1.5,6.0,13.0,41.0
91,53,0,11.50943396226415,10.478224015528278,0.0,4.0,9.0,17.0,55.0
92,50,0,10.2,8.884749603123549,0.0,4.0,7.0,16.0,38.0
93,51,0,10.470588235294118,9.986697033907598,0.0,3.5,7.0,17.0,41.0
94,48,0,9.125,6.972972137154422,0.0,3.0,7.5,15.25,24.0
95,49,0,8.89795918367347,8.349762716087564,0.0,2.0,6.0,14.0,35.0
96,52,0,9.884615384615385,7.803101058148628,0.0,3.75,8.0,15.25,29.0
97,51,0,8.0,7.7201036262475125,0.0,1.5,5.0,13.0,25.0
98,51,0,11.882352941176471,9.559596348849736,0.0,3.5,10.0,18.5,33.0
99,51,0,8.07843137254902,8.221540335618142,0.0,1.0,5.0,11.0,31.0
100,51,0,10.07843137254902,8.330289640234373,0.0,2.5,9.0,15.0,32.0
101,51,0,7.823529411764706,8.337159905754337,0.0,2.0,4.0,12.0,35.0
102,51,0,9.823529411764707,8.334760662077684,0.0,2.5,7.0,16.0,28.0
103,49,0,8.408163265306122,9.153593027119046,0.0,2.0,5.0,13.0,40.0
104,48,0,8.5625,9.651162976994565,0.0,2.0,5.5,12.0,42.0
105,50,0,9.94,8.372476774941736,0.0,3.25,7.5,16.25,34.0
106,53,0,8.528301886792454,8.303390812435294,0.0,1.0,6.0,13.0,36.0
107,51,0,6.921568627450981,6.289175263116467,0.0,2.0,6.0,10.0,25.0
108,49,0,8.816326530612244,9.664525918248126,0.0,2.0,6.0,12.0,46.0
109,47,0,10.914893617021276,8.94142724536127,0.0,4.5,11.0,15.0,41.0
110,53,0,6.886792452830188,6.64674696998606,0.0,2.0,6.0,10.0,29.0
111,48,0,9.0,8.207417506600938,0.0,3.75,7.0,12.25,35.0
112,48,0,10.125,10.67633094996551,0.0,3.0,5.5,17.25,50.0
113,48,0,9.4375,8.118553088778759,0.0,3.0,7.0,14.0,36.0
114,46,0,11.0,8.806563209081936,0.0,3.25,9.0,17.0,37.0
115,48,0,7.604166666666667,6.3034593114241755,0.0,3.0,6.5,11.0,24.0
116,52,0,7.384615384615385,8.876392674279003,0.0,1.0,5.0,10.25,53.0
117,50,0,8.04,8.535543931354443,0.0,3.0,6.0,10.0,45.0
118,47,0,6.8936170212765955,7.710055665938987,0.0,1.5,4.0,10.5,34.0
119,50,0,8.98,9.13948598563577,0.0,2.0,5.0,14.0,35.0
120,45,0,9.155555555555555,8.412532738165545,0.0,3.0,7.0,14.0,39.0
121,49,0,7.673469387755102,8.792486743194539,0.0,2.0,5.0,10.0,38.0
122,47,0,7.404255319148936,7.279093273884924,0.0,2.0,6.0,12.0,31.0
123,45,0,5.177777777777778,7.055909479709799,0.0,1.0,2.0,7.0,32.0
124,50,0,6.74,7.668674685274595,0.0,1.0,3.5,9.75,26.0
125,45,0,9.266666666666667,8.807021991776583,0.0,2.0,5.0,17.0,28.0
